iteration;totalMonetaryCost;totalPathCost;totalTimeCost;totalWeatherExtraTime;totalWeatherSafetyRiskKm;totalWeatherCost;totalShopCost;totalDepotCost;totalResourceCost;totalIncome;forgottenTaskCost;weight;time;unassigned_tasks;total_tasks;destroy;repair
27;18709.91;468.287;3436.623;67.683;211.697;1971.443;2709.6;0.0;14805.0;33501.098;5314.044;-9477.144;7.212;17;128;[1.5, 1.793, 1.659, 1.0, 1.947];[2.502, 1.162, 1.405]
28;18709.91;468.287;3436.623;67.683;211.697;1971.443;2709.6;0.0;14805.0;33501.098;5314.044;-9477.144;2.233;17;128;[1.5, 1.793, 1.593, 1.0, 1.947];[2.502, 1.162, 1.365]
29;18709.91;468.287;3436.623;67.683;211.697;1971.443;2709.6;0.0;14805.0;33501.098;5314.044;-9477.144;3.356;17;128;[1.65, 1.793, 1.593, 1.0, 1.947];[2.502, 1.162, 1.528]
30;18709.91;468.287;3436.623;67.683;211.697;1971.443;2709.6;0.0;14805.0;33501.098;5314.044;-9477.144;0.765;17;128;[1.65, 1.914, 1.593, 1.0, 1.947];[2.502, 1.162, 1.675]
31;18709.91;468.287;3436.623;67.683;211.697;1971.443;2709.6;0.0;14805.0;33501.098;5314.044;-9477.144;7.991;17;128;[1.65, 1.914, 1.593, 1.0, 1.947];[2.502, 1.146, 1.675]
32;18709.91;468.287;3436.623;67.683;211.697;1971.443;2709.6;0.0;14805.0;33501.098;5314.044;-9477.144;6.072;17;128;[1.585, 1.914, 1.593, 1.0, 1.947];[2.352, 1.146, 1.675]
33;18709.91;468.287;3436.623;67.683;211.697;1971.443;2709.6;0.0;14805.0;33501.098;5314.044;-9477.144;3.044;17;128;[1.585, 1.823, 1.593, 1.0, 1.947];[2.352, 1.146, 1.608]
34;18709.91;468.287;3436.623;67.683;211.697;1971.443;2709.6;0.0;14805.0;33501.098;5314.044;-9477.144;6.249;17;128;[1.585, 1.823, 1.534, 1.0, 1.947];[2.217, 1.146, 1.608]
35;18709.91;468.287;3436.623;67.683;211.697;1971.443;2709.6;0.0;14805.0;33501.098;5314.044;-9477.144;17.653;17;128;[1.585, 1.823, 1.534, 1.0, 1.852];[2.095, 1.146, 1.608]
36;18709.91;468.287;3436.623;67.683;211.697;1971.443;2709.6;0.0;14805.0;33501.098;5314.044;-9477.144;8.804;17;128;[1.527, 1.823, 1.534, 1.0, 1.852];[1.986, 1.146, 1.608]
37;18709.91;468.287;3436.623;67.683;211.697;1971.443;2709.6;0.0;14805.0;33501.098;5314.044;-9477.144;1.476;17;128;[1.527, 1.941, 1.534, 1.0, 1.852];[1.986, 1.146, 1.747]
38;18709.91;468.287;3436.623;67.683;211.697;1971.443;2709.6;0.0;14805.0;33501.098;5314.044;-9477.144;14.618;17;128;[1.527, 1.941, 1.534, 1.0, 1.967];[2.087, 1.146, 1.747]
39;18662.756;465.251;3426.504;63.27;206.643;1851.657;3301.2;0.0;14771.0;33501.098;5314.044;-9524.298;6.341;17;128;[1.527, 1.941, 1.781, 1.0, 1.967];[2.278, 1.146, 1.747]
40;18662.756;465.251;3426.504;63.27;206.643;1851.657;3301.2;0.0;14771.0;33501.098;5314.044;-9524.298;7.437;17;128;[1.527, 1.941, 1.703, 1.0, 1.967];[2.278, 1.131, 1.747]
41;18662.756;465.251;3426.504;63.27;206.643;1851.657;3301.2;0.0;14771.0;33501.098;5314.044;-9524.298;2.257;17;128;[1.527, 1.941, 1.633, 1.0, 1.967];[2.278, 1.131, 1.672]
42;18569.819;476.804;3465.014;60.574;211.121;1786.046;2898.0;0.0;14628.0;33501.098;5314.044;-9617.235;9.68;17;128;[1.774, 1.941, 1.633, 1.0, 1.967];[2.45, 1.131, 1.672]
43;18569.819;476.804;3465.014;60.574;211.121;1786.046;2898.0;0.0;14628.0;33501.098;5314.044;-9617.235;5.93;17;128;[1.774, 1.847, 1.633, 1.0, 1.967];[2.305, 1.131, 1.672]
44;18569.819;476.804;3465.014;60.574;211.121;1786.046;2898.0;0.0;14628.0;33501.098;5314.044;-9617.235;15.028;17;128;[1.774, 1.847, 1.633, 1.0, 2.07];[2.375, 1.131, 1.672]
45;18569.819;476.804;3465.014;60.574;211.121;1786.046;2898.0;0.0;14628.0;33501.098;5314.044;-9617.235;6.685;17;128;[1.697, 1.847, 1.633, 1.0, 2.07];[2.375, 1.118, 1.672]
46;18569.819;476.804;3465.014;60.574;211.121;1786.046;2898.0;0.0;14628.0;33501.098;5314.044;-9617.235;0.72;17;128;[1.697, 1.762, 1.633, 1.0, 2.07];[2.375, 1.118, 1.605]
47;18569.819;476.804;3465.014;60.574;211.121;1786.046;2898.0;0.0;14628.0;33501.098;5314.044;-9617.235;6.729;17;128;[1.827, 1.762, 1.633, 1.0, 2.07];[2.375, 1.306, 1.605]
48;18487.804;485.801;3495.003;67.151;219.27;1965.206;3160.8;0.0;14507.0;33501.098;5314.044;-9699.25;3.479;17;128;[1.827, 1.986, 1.633, 1.0, 2.07];[2.538, 1.306, 1.605]
49;18487.804;485.801;3495.003;67.151;219.27;1965.206;3160.8;0.0;14507.0;33501.098;5314.044;-9699.25;16.557;17;128;[1.827, 1.986, 1.633, 1.0, 1.963];[2.538, 1.275, 1.605]
607constructshop:True depot:False weather:False;19802.725;515.552;3574.173;62.927;226.722;1862.816;3751.2;0.0;15713.0;33052.202;5762.94;-7486.537;26.487;19;128;[1.0, 1.0, 1.0, 1.0, 1.0];[1.0, 1.0, 1.0]
0;19802.725;515.552;3574.173;62.927;226.722;1862.816;3751.2;0.0;15713.0;33052.202;5762.94;-7486.537;8.883;19;128;[1.0, 1.0, 1.0, 1.0, 1.0];[1.0, 1.0, 1.0]
1;19657.332;509.923;3555.409;62.325;225.281;1845.726;3632.4;0.0;15592.0;33052.202;5762.94;-7631.93;11.798;18;128;[1.0, 1.0, 1.0, 1.3, 1.0];[1.0, 1.3, 1.0]
2;19651.628;508.376;3550.252;58.188;219.91;1732.804;3727.2;0.0;15593.0;33052.202;5762.94;-7637.634;10.657;18;128;[1.0, 1.0, 1.0, 1.57, 1.0];[1.3, 1.3, 1.0]
3;19634.183;513.812;3568.372;55.895;221.279;1674.561;3560.4;0.0;15552.0;33052.202;5762.94;-7655.079;3.771;18;128;[1.3, 1.0, 1.0, 1.57, 1.0];[1.3, 1.3, 1.3]
4;19634.183;513.812;3568.372;55.895;221.279;1674.561;3560.4;0.0;15552.0;33052.202;5762.94;-7655.079;3.641;18;128;[1.3, 1.0, 1.0, 1.513, 1.0];[1.3, 1.3, 1.27]
5;19480.514;524.503;3604.011;62.839;227.945;1861.768;3370.8;0.0;15352.0;33052.202;5762.94;-7808.748;21.216;18;128;[1.3, 1.0, 1.0, 1.513, 1.3];[1.57, 1.3, 1.27]
6;19397.017;509.85;3555.167;69.363;228.128;2031.566;3348.0;0.0;15332.0;33052.202;5762.94;-7892.245;11.571;18;128;[1.3, 1.0, 1.3, 1.513, 1.3];[1.813, 1.3, 1.27]
7;19397.017;509.85;3555.167;69.363;228.128;2031.566;3348.0;0.0;15332.0;33052.202;5762.94;-7892.245;8.397;18;128;[1.3, 1.0, 1.3, 1.513, 1.3];[1.732, 1.3, 1.27]
8;19385.523;512.044;3562.479;55.934;221.809;1676.098;3277.2;0.0;15311.0;33052.202;5762.94;-7903.739;3.597;18;128;[1.3, 1.0, 1.57, 1.513, 1.3];[1.732, 1.3, 1.543]
9;19385.523;512.044;3562.479;55.934;221.809;1676.098;3277.2;0.0;15311.0;33052.202;5762.94;-7903.739;3.726;18;128;[1.3, 1.0, 1.57, 1.513, 1.3];[1.732, 1.3, 1.489]
10;19710.743;495.864;3524.879;55.528;211.208;1654.948;3703.2;0.0;15690.0;33447.698;5367.444;-8369.511;4.791;17;128;[1.3, 1.0, 1.57, 1.513, 1.57];[1.732, 1.3, 1.74]
11;19506.622;494.913;3521.709;55.528;210.225;1653.965;3489.6;0.0;15490.0;33447.698;5367.444;-8573.632;9.433;17;128;[1.57, 1.0, 1.57, 1.513, 1.57];[1.732, 1.57, 1.74]
12;19506.622;494.913;3521.709;55.528;210.225;1653.965;3489.6;0.0;15490.0;33447.698;5367.444;-8573.632;4.004;17;128;[1.57, 1.0, 1.57, 1.462, 1.57];[1.732, 1.57, 1.666]
13;19506.622;494.913;3521.709;55.528;210.225;1653.965;3489.6;0.0;15490.0;33447.698;5367.444;-8573.632;3.952;17;128;[1.57, 1.0, 1.57, 1.462, 1.513];[1.732, 1.57, 1.599]
14;19506.622;494.913;3521.709;55.528;210.225;1653.965;3489.6;0.0;15490.0;33447.698;5367.444;-8573.632;4.396;17;128;[1.513, 1.0, 1.57, 1.462, 1.513];[1.732, 1.57, 1.539]
15;19506.622;494.913;3521.709;55.528;210.225;1653.965;3489.6;0.0;15490.0;33447.698;5367.444;-8573.632;13.691;17;128;[1.513, 1.0, 1.57, 1.616, 1.513];[1.732, 1.713, 1.539]
16;19228.556;476.667;3460.889;66.438;210.124;1937.515;3513.6;0.0;15291.0;33447.698;5367.444;-8851.698;3.193;17;128;[1.513, 1.3, 1.57, 1.616, 1.513];[1.732, 1.942, 1.539]
17;19228.556;476.667;3460.889;66.438;210.124;1937.515;3513.6;0.0;15291.0;33447.698;5367.444;-8851.698;24.949;17;128;[1.513, 1.3, 1.57, 1.616, 1.462];[1.659, 1.942, 1.539]
18;19228.556;476.667;3460.889;66.438;210.124;1937.515;3513.6;0.0;15291.0;33447.698;5367.444;-8851.698;4.659;17;128;[1.513, 1.3, 1.57, 1.616, 1.416];[1.659, 1.942, 1.485]
19;19179.036;488.316;3499.72;66.438;214.665;1942.056;3513.6;0.0;15191.0;33447.698;5367.444;-8901.218;12.34;17;128;[1.513, 1.3, 1.57, 1.854, 1.416];[1.659, 2.148, 1.485]
20;19169.344;486.079;3492.264;66.438;213.902;1941.293;3513.6;0.0;15191.0;33447.698;5367.444;-8910.91;11.725;17;128;[1.513, 1.3, 1.57, 2.069, 1.416];[1.893, 2.148, 1.485]
21;19169.344;486.079;3492.264;66.438;213.902;1941.293;3513.6;0.0;15191.0;33447.698;5367.444;-8910.91;23.302;17;128;[1.513, 1.3, 1.57, 2.069, 1.374];[1.804, 2.148, 1.485]
22;19169.344;486.079;3492.264;66.438;213.902;1941.293;3513.6;0.0;15191.0;33447.698;5367.444;-8910.91;10.658;17;128;[1.662, 1.3, 1.57, 2.069, 1.374];[1.804, 2.233, 1.485]
23;18939.636;479.685;3470.951;73.102;218.616;2119.257;3301.2;0.0;14989.0;33447.698;5367.444;-9140.618;11.445;17;128;[1.662, 1.3, 1.813, 2.069, 1.374];[1.804, 2.41, 1.485]
24;18939.636;479.685;3470.951;73.102;218.616;2119.257;3301.2;0.0;14989.0;33447.698;5367.444;-9140.618;8.461;17;128;[1.596, 1.3, 1.813, 2.069, 1.374];[1.724, 2.41, 1.485]
25;18923.523;485.428;3490.094;76.929;223.353;2223.498;3254.4;0.0;14948.0;33447.698;5367.444;-9156.731;24.52;17;128;[1.596, 1.3, 1.813, 2.069, 1.637];[1.952, 2.41, 1.485]
26;18893.976;478.84;3468.135;75.241;220.776;2177.034;3135.6;0.0;14947.0;33447.698;5367.444;-9186.278;9.032;17;128;[1.836, 1.3, 1.813, 2.069, 1.637];[1.952, 2.569, 1.485]
27;18893.976;478.84;3468.135;75.241;220.776;2177.034;3135.6;0.0;14947.0;33447.698;5367.444;-9186.278;10.859;17;128;[1.836, 1.3, 1.813, 1.962, 1.637];[1.857, 2.569, 1.485]
28;18893.976;478.84;3468.135;75.241;220.776;2177.034;3135.6;0.0;14947.0;33447.698;5367.444;-9186.278;10.196;17;128;[1.836, 1.3, 1.813, 2.066, 1.637];[1.971, 2.569, 1.485]
29;18893.976;478.84;3468.135;75.241;220.776;2177.034;3135.6;0.0;14947.0;33447.698;5367.444;-9186.278;10.378;17;128;[1.836, 1.3, 1.813, 2.159, 1.637];[1.971, 2.612, 1.485]
30;18893.976;478.84;3468.135;75.241;220.776;2177.034;3135.6;0.0;14947.0;33447.698;5367.444;-9186.278;4.76;17;128;[1.752, 1.3, 1.813, 2.159, 1.637];[1.971, 2.612, 1.437]
31;18893.976;478.84;3468.135;75.241;220.776;2177.034;3135.6;0.0;14947.0;33447.698;5367.444;-9186.278;3.444;17;128;[1.752, 1.3, 1.813, 2.159, 1.573];[1.971, 2.612, 1.393]
32;18893.976;478.84;3468.135;75.241;220.776;2177.034;3135.6;0.0;14947.0;33447.698;5367.444;-9186.278;1.502;17;128;[1.752, 1.47, 1.813, 2.159, 1.573];[2.074, 2.612, 1.393]
33;18893.976;478.84;3468.135;75.241;220.776;2177.034;3135.6;0.0;14947.0;33447.698;5367.444;-9186.278;9.874;17;128;[1.877, 1.47, 1.813, 2.159, 1.573];[2.167, 2.612, 1.393]
34;18893.976;478.84;3468.135;75.241;220.776;2177.034;3135.6;0.0;14947.0;33447.698;5367.444;-9186.278;10.391;17;128;[1.789, 1.47, 1.813, 2.159, 1.573];[2.05, 2.612, 1.393]
35;18893.976;478.84;3468.135;75.241;220.776;2177.034;3135.6;0.0;14947.0;33447.698;5367.444;-9186.278;11.323;17;128;[1.789, 1.47, 1.813, 2.243, 1.573];[2.145, 2.612, 1.393]
36;18893.976;478.84;3468.135;75.241;220.776;2177.034;3135.6;0.0;14947.0;33447.698;5367.444;-9186.278;10.764;17;128;[1.789, 1.47, 1.732, 2.243, 1.573];[2.03, 2.612, 1.393]
37;18893.976;478.84;3468.135;75.241;220.776;2177.034;3135.6;0.0;14947.0;33447.698;5367.444;-9186.278;10.464;17;128;[1.91, 1.47, 1.732, 2.243, 1.573];[2.03, 2.651, 1.393]
38;18893.976;478.84;3468.135;75.241;220.776;2177.034;3135.6;0.0;14947.0;33447.698;5367.444;-9186.278;6.045;17;128;[1.91, 1.623, 1.732, 2.243, 1.573];[2.127, 2.651, 1.393]
39;18893.976;478.84;3468.135;75.241;220.776;2177.034;3135.6;0.0;14947.0;33447.698;5367.444;-9186.278;11.189;17;128;[1.91, 1.623, 1.732, 2.119, 1.573];[2.127, 2.486, 1.393]
40;18893.976;478.84;3468.135;75.241;220.776;2177.034;3135.6;0.0;14947.0;33447.698;5367.444;-9186.278;23.809;17;128;[1.91, 1.623, 1.732, 2.119, 1.716];[2.127, 2.537, 1.393]
41;18893.976;478.84;3468.135;75.241;220.776;2177.034;3135.6;0.0;14947.0;33447.698;5367.444;-9186.278;11.568;17;128;[1.91, 1.623, 1.732, 2.207, 1.716];[2.214, 2.537, 1.393]
42;18888.595;468.368;3433.227;75.544;221.137;2185.275;3231.6;0.0;14987.0;33447.698;5367.444;-9191.659;10.638;17;128;[2.119, 1.623, 1.732, 2.207, 1.716];[2.393, 2.537, 1.393]
43;18866.68;463.311;3416.369;72.739;215.759;2106.982;3231.6;0.0;14987.0;33447.698;5367.444;-9213.574;12.083;17;128;[2.307, 1.623, 1.732, 2.207, 1.716];[2.554, 2.537, 1.393]
44;18866.68;463.311;3416.369;72.739;215.759;2106.982;3231.6;0.0;14987.0;33447.698;5367.444;-9213.574;11.349;17;128;[2.307, 1.623, 1.732, 2.086, 1.716];[2.554, 2.383, 1.393]
45;18839.416;457.019;3395.397;67.887;211.277;1976.34;3231.6;0.0;14987.0;33447.698;5367.444;-9240.838;10.961;17;128;[2.476, 1.623, 1.732, 2.086, 1.716];[2.554, 2.545, 1.393]
46;19167.023;467.39;3474.633;76.011;217.559;2193.857;3375.6;0.0;15225.0;33643.058;5172.084;-9303.951;3.75;16;128;[2.628, 1.623, 1.732, 2.086, 1.716];[2.554, 2.545, 1.654]
47;19167.023;467.39;3474.633;76.011;217.559;2193.857;3375.6;0.0;15225.0;33643.058;5172.084;-9303.951;2.443;16;128;[2.628, 1.561, 1.732, 2.086, 1.716];[2.554, 2.545, 1.589]
48;19167.023;467.39;3474.633;76.011;217.559;2193.857;3375.6;0.0;15225.0;33643.058;5172.084;-9303.951;19.612;16;128;[2.628, 1.561, 1.732, 2.086, 1.844];[2.554, 2.591, 1.589]
49;19167.023;467.39;3474.633;76.011;217.559;2193.857;3375.6;0.0;15225.0;33643.058;5172.084;-9303.951;2.746;16;128;[2.628, 1.561, 1.732, 1.977, 1.844];[2.554, 2.591, 1.53]
608constructshop:True depot:False weather:False;19977.435;543.408;3699.027;62.969;241.239;1878.439;3966.0;0.0;15735.0;32933.266;5881.876;-7073.955;31.327;19;128;[1.0, 1.0, 1.0, 1.0, 1.0];[1.0, 1.0, 1.0]
0;19973.184;552.12;3728.065;70.326;250.227;2078.705;3800.4;0.0;15693.0;32933.266;5881.876;-7078.205;11.298;18;128;[1.3, 1.0, 1.0, 1.0, 1.0];[1.3, 1.0, 1.0]
1;19971.441;551.717;3726.724;70.326;249.898;2078.375;3800.4;0.0;15693.0;32933.266;5881.876;-7079.949;2.67;18;128;[1.3, 1.3, 1.0, 1.0, 1.0];[1.57, 1.0, 1.0]
2;19884.795;549.953;3720.842;74.658;252.532;2193.632;3799.2;0.0;15614.0;32933.266;5881.876;-7166.595;11.983;18;128;[1.57, 1.3, 1.0, 1.0, 1.0];[1.813, 1.0, 1.0]
3;19470.368;515.162;3560.206;75.729;237.827;2206.788;3632.4;0.0;15395.0;32756.906;6058.236;-7228.302;11.824;19;128;[1.57, 1.3, 1.3, 1.0, 1.0];[1.813, 1.3, 1.0]
4;19345.125;486.49;3464.634;72.248;223.539;2101.976;3513.6;0.0;15394.0;32756.906;6058.236;-7353.545;3.978;19;128;[1.57, 1.57, 1.3, 1.0, 1.0];[1.813, 1.57, 1.0]
5;19280.405;494.401;3491.004;74.84;226.603;2172.436;3490.8;0.0;15295.0;32756.906;6058.236;-7418.265;3.772;19;128;[1.813, 1.57, 1.3, 1.0, 1.0];[1.813, 1.57, 1.3]
6;19280.405;494.401;3491.004;74.84;226.603;2172.436;3490.8;0.0;15295.0;32756.906;6058.236;-7418.265;3.993;19;128;[1.813, 1.57, 1.27, 1.0, 1.0];[1.813, 1.57, 1.27]
7;19258.814;489.649;3475.164;73.035;223.26;2122.175;3490.8;0.0;15294.0;32756.906;6058.236;-7439.856;14.225;19;128;[1.813, 1.813, 1.27, 1.0, 1.0];[1.813, 1.813, 1.27]
8;19180.944;471.91;3416.034;75.439;218.522;2179.923;3372.0;0.0;15293.0;32756.906;6058.236;-7517.726;8.307;19;128;[2.032, 1.813, 1.27, 1.0, 1.0];[2.032, 1.813, 1.27]
9;19180.944;471.91;3416.034;75.439;218.522;2179.923;3372.0;0.0;15293.0;32756.906;6058.236;-7517.726;3.23;19;128;[1.929, 1.813, 1.27, 1.0, 1.0];[2.032, 1.813, 1.243]
10;19054.075;465.71;3395.366;74.129;215.64;2143.003;3372.0;0.0;15193.0;32756.906;6058.236;-7644.595;4.119;19;128;[1.929, 2.032, 1.27, 1.0, 1.0];[2.229, 1.813, 1.243]
11;18821.968;458.531;3371.437;72.445;213.379;2096.954;3372.0;0.0;14992.0;32756.906;6058.236;-7876.702;25.311;19;128;[1.929, 2.032, 1.27, 1.0, 1.3];[2.229, 2.032, 1.243]
12;18821.968;458.531;3371.437;72.445;213.379;2096.954;3372.0;0.0;14992.0;32756.906;6058.236;-7876.702;4.069;19;128;[1.929, 2.032, 1.27, 1.0, 1.27];[2.229, 2.032, 1.219]
13;18815.349;475.004;3426.346;69.354;219.046;2022.245;3110.4;0.0;14914.0;32756.906;6058.236;-7883.321;9.22;19;128;[1.929, 2.032, 1.543, 1.0, 1.27];[2.406, 2.032, 1.219]
14;18592.991;455.998;3362.993;76.698;217.339;2211.491;2943.6;0.0;14774.0;32756.906;6058.236;-8105.679;11.054;19;128;[1.929, 2.032, 1.789, 1.0, 1.27];[2.406, 2.229, 1.219]
15;18544.303;454.454;3357.848;69.884;210.218;2027.205;2824.8;0.0;14732.0;32756.906;6058.236;-8154.367;8.006;19;128;[2.136, 2.032, 1.789, 1.0, 1.27];[2.565, 2.229, 1.219]
16;18544.303;454.454;3357.848;69.884;210.218;2027.205;2824.8;0.0;14732.0;32756.906;6058.236;-8154.367;8.473;19;128;[2.022, 2.032, 1.789, 1.0, 1.27];[2.409, 2.229, 1.219]
17;18544.303;454.454;3357.848;69.884;210.218;2027.205;2824.8;0.0;14732.0;32756.906;6058.236;-8154.367;3.622;19;128;[2.022, 2.129, 1.789, 1.0, 1.27];[2.468, 2.229, 1.219]
18;18459.605;453.37;3354.234;67.453;207.805;1961.586;2730.0;0.0;14652.0;32756.906;6058.236;-8239.065;8.194;19;128;[2.022, 2.129, 1.789, 1.3, 1.27];[2.621, 2.229, 1.219]
19;18381.587;463.059;3386.528;62.586;208.33;1835.56;2728.8;0.0;14532.0;32756.906;6058.236;-8317.083;9.984;19;128;[2.22, 2.129, 1.789, 1.3, 1.27];[2.759, 2.229, 1.219]
20;18352.709;456.394;3364.314;66.384;207.426;1933.412;2728.8;0.0;14532.0;32756.906;6058.236;-8345.961;7.701;19;128;[2.22, 2.129, 2.01, 1.3, 1.27];[2.883, 2.229, 1.219]
21;18347.834;455.5;3361.334;66.262;207.233;1930.034;2658.0;0.0;14531.0;32756.906;6058.236;-8350.836;6.507;19;128;[2.22, 2.129, 2.209, 1.3, 1.27];[2.995, 2.229, 1.219]
22;18297.432;453.1;3353.332;63.243;203.925;1848.248;2658.0;0.0;14491.0;32756.906;6058.236;-8401.238;1.897;19;128;[2.22, 2.316, 2.209, 1.3, 1.27];[2.995, 2.406, 1.219]
23;18179.73;430.553;3278.177;73.713;203.683;2120.23;2752.8;0.0;14471.0;32756.906;6058.236;-8518.94;14.923;19;128;[2.22, 2.316, 2.209, 1.3, 1.543];[2.995, 2.565, 1.219]
24;18046.4;427.477;3267.923;67.387;197.116;1949.19;2610.0;0.0;14351.0;32756.906;6058.236;-8652.27;6.233;19;128;[2.398, 2.316, 2.209, 1.3, 1.543];[3.095, 2.565, 1.219]
25;18046.4;427.477;3267.923;67.387;197.116;1949.19;2610.0;0.0;14351.0;32756.906;6058.236;-8652.27;1.08;19;128;[2.398, 2.384, 2.209, 1.3, 1.543];[3.086, 2.565, 1.219]
26;18028.619;423.143;3253.476;69.732;198.471;2011.51;2728.8;0.0;14352.0;32756.906;6058.236;-8670.051;5.627;19;128;[2.558, 2.384, 2.209, 1.3, 1.543];[3.086, 2.708, 1.219]
27;18021.963;421.607;3248.356;66.575;197.2;1928.162;2728.8;0.0;14352.0;32756.906;6058.236;-8676.707;5.173;19;128;[2.702, 2.384, 2.209, 1.3, 1.543];[3.086, 2.837, 1.219]
28;18021.963;421.607;3248.356;66.575;197.2;1928.162;2728.8;0.0;14352.0;32756.906;6058.236;-8676.707;5.066;19;128;[2.702, 2.246, 2.209, 1.3, 1.543];[2.877, 2.837, 1.219]
29;18021.963;421.607;3248.356;66.575;197.2;1928.162;2728.8;0.0;14352.0;32756.906;6058.236;-8676.707;5.388;19;128;[2.532, 2.246, 2.209, 1.3, 1.543];[2.877, 2.653, 1.219]
30;18021.963;421.607;3248.356;66.575;197.2;1928.162;2728.8;0.0;14352.0;32756.906;6058.236;-8676.707;1.884;19;128;[2.532, 2.121, 2.209, 1.3, 1.543];[2.689, 2.653, 1.219]
31;18015.678;420.156;3243.522;62.877;195.356;1830.17;2728.8;0.0;14352.0;32756.906;6058.236;-8682.992;2.502;19;128;[2.532, 2.309, 2.209, 1.3, 1.543];[2.82, 2.653, 1.219]
32;17983.404;412.709;3218.696;61.308;189.902;1783.903;2728.8;0.0;14352.0;32756.906;6058.236;-8715.266;15.741;19;128;[2.532, 2.309, 2.209, 1.3, 1.789];[2.938, 2.653, 1.219]
33;17983.404;412.709;3218.696;61.308;189.902;1783.903;2728.8;0.0;14352.0;32756.906;6058.236;-8715.266;18.379;19;128;[2.532, 2.309, 2.209, 1.3, 1.71];[2.938, 2.488, 1.219]
34;17983.404;412.709;3218.696;61.308;189.902;1783.903;2728.8;0.0;14352.0;32756.906;6058.236;-8715.266;2.011;19;128;[2.532, 2.378, 2.209, 1.3, 1.71];[2.938, 2.539, 1.219]
35;17983.404;412.709;3218.696;61.308;189.902;1783.903;2728.8;0.0;14352.0;32756.906;6058.236;-8715.266;2.407;19;128;[2.532, 2.44, 2.209, 1.3, 1.71];[2.938, 2.585, 1.219]
36;17983.404;412.709;3218.696;61.308;189.902;1783.903;2728.8;0.0;14352.0;32756.906;6058.236;-8715.266;7.031;19;128;[2.379, 2.44, 2.209, 1.3, 1.71];[2.744, 2.585, 1.219]
37;17983.404;412.709;3218.696;61.308;189.902;1783.903;2728.8;0.0;14352.0;32756.906;6058.236;-8715.266;4.144;19;128;[2.379, 2.44, 2.209, 1.3, 1.639];[2.744, 2.585, 1.197]
38;17983.404;412.709;3218.696;61.308;189.902;1783.903;2728.8;0.0;14352.0;32756.906;6058.236;-8715.266;20.774;19;128;[2.379, 2.44, 2.209, 1.3, 1.575];[2.57, 2.585, 1.197]
39;17983.404;412.709;3218.696;61.308;189.902;1783.903;2728.8;0.0;14352.0;32756.906;6058.236;-8715.266;2.442;19;128;[2.379, 2.496, 2.209, 1.3, 1.575];[2.613, 2.585, 1.197]
40;17983.404;412.709;3218.696;61.308;189.902;1783.903;2728.8;0.0;14352.0;32756.906;6058.236;-8715.266;18.472;19;128;[2.379, 2.496, 2.209, 1.3, 1.718];[2.652, 2.585, 1.197]
41;17983.404;412.709;3218.696;61.308;189.902;1783.903;2728.8;0.0;14352.0;32756.906;6058.236;-8715.266;7.949;19;128;[2.379, 2.496, 2.088, 1.3, 1.718];[2.652, 2.427, 1.197]
42;17983.404;412.709;3218.696;61.308;189.902;1783.903;2728.8;0.0;14352.0;32756.906;6058.236;-8715.266;2.609;19;128;[2.379, 2.346, 2.088, 1.3, 1.718];[2.487, 2.427, 1.197]
43;17983.404;412.709;3218.696;61.308;189.902;1783.903;2728.8;0.0;14352.0;32756.906;6058.236;-8715.266;4.107;19;128;[2.379, 2.346, 2.088, 1.3, 1.646];[2.487, 2.427, 1.177]
44;17983.404;412.709;3218.696;61.308;189.902;1783.903;2728.8;0.0;14352.0;32756.906;6058.236;-8715.266;6.914;19;128;[2.441, 2.346, 2.088, 1.3, 1.646];[2.487, 2.484, 1.177]
45;17983.404;412.709;3218.696;61.308;189.902;1783.903;2728.8;0.0;14352.0;32756.906;6058.236;-8715.266;18.804;19;128;[2.441, 2.346, 2.088, 1.3, 1.781];[2.538, 2.484, 1.177]
46;17968.036;395.547;3161.489;54.495;177.898;1594.758;2680.8;0.0;14411.0;32756.906;6058.236;-8730.634;6.523;19;128;[2.441, 2.346, 2.279, 1.3, 1.781];[2.538, 2.636, 1.177]
47;17847.014;404.542;3191.472;53.334;181.72;1568.402;2491.2;0.0;14251.0;32756.906;6058.236;-8851.656;2.101;19;128;[2.441, 2.511, 2.279, 1.3, 1.781];[2.538, 2.636, 1.459]
48;17847.014;404.542;3191.472;53.334;181.72;1568.402;2491.2;0.0;14251.0;32756.906;6058.236;-8851.656;5.054;19;128;[2.441, 2.36, 2.279, 1.3, 1.781];[2.384, 2.636, 1.459]
49;17847.014;404.542;3191.472;53.334;181.72;1568.402;2491.2;0.0;14251.0;32756.906;6058.236;-8851.656;7.796;19;128;[2.497, 2.36, 2.279, 1.3, 1.781];[2.384, 2.672, 1.459]
609constructshop:True depot:False weather:False;19894.335;557.462;3720.873;89.554;264.344;2592.76;3824.4;0.0;15616.0;33069.686;5745.456;-7429.895;30.682;19;128;[1.0, 1.0, 1.0, 1.0, 1.0];[1.0, 1.0, 1.0]
0;19894.335;557.462;3720.873;89.554;264.344;2592.76;3824.4;0.0;15616.0;33069.686;5745.456;-7429.895;5.582;19;128;[1.0, 1.0, 1.0, 1.0, 1.0];[1.0, 1.0, 1.0]
1;19894.335;557.462;3720.873;89.554;264.344;2592.76;3824.4;0.0;15616.0;33069.686;5745.456;-7429.895;13.394;19;128;[1.0, 1.0, 1.0, 1.0, 1.0];[1.0, 1.0, 1.0]
