iteration;totalMonetaryCost;totalPathCost;totalTimeCost;totalWeatherExtraTime;totalWeatherSafetyRiskKm;totalWeatherCost;totalShopCost;totalDepotCost;totalResourceCost;totalIncome;forgottenTaskCost;weight;time;unassigned_tasks;total_tasks;destroy;repair
29;20152.739;470.651;3411.838;55.845;207.28;1659.25;3159.6;0.0;14611.0;32756.906;6058.236;-6545.931;33.09;19;128;[1.527, 1.732, 1.807, 1.0, 1.847];[1.659, 2.039, 1.67]
30;20152.739;470.651;3411.838;55.845;207.28;1659.25;3159.6;0.0;14611.0;32756.906;6058.236;-6545.931;26.86;19;128;[1.527, 1.659, 1.807, 1.0, 1.847];[1.659, 1.935, 1.67]
31;20152.739;470.651;3411.838;55.845;207.28;1659.25;3159.6;0.0;14611.0;32756.906;6058.236;-6545.931;12.53;19;128;[1.527, 1.659, 1.807, 1.0, 1.847];[1.659, 1.935, 1.603]
32;19993.673;483.236;3453.786;55.195;209.586;1644.651;3540.0;0.0;14412.0;32756.906;6058.236;-6704.997;77.828;19;128;[1.527, 1.659, 1.807, 1.0, 2.062];[1.893, 1.935, 1.603]
33;19993.673;483.236;3453.786;55.195;209.586;1644.651;3540.0;0.0;14412.0;32756.906;6058.236;-6704.997;51.197;19;128;[1.527, 1.659, 1.807, 1.0, 2.062];[1.804, 1.935, 1.603]
34;19984.506;480.074;3443.246;55.377;208.389;1648.187;3586.8;0.0;14413.0;32756.906;6058.236;-6714.164;69.088;19;128;[1.527, 1.659, 1.807, 1.0, 2.256];[1.804, 2.142, 1.603]
35;19984.506;480.074;3443.246;55.377;208.389;1648.187;3586.8;0.0;14413.0;32756.906;6058.236;-6714.164;43.279;19;128;[1.527, 1.659, 1.807, 1.0, 2.13];[1.724, 2.142, 1.603]
36;19984.506;480.074;3443.246;55.377;208.389;1648.187;3586.8;0.0;14413.0;32756.906;6058.236;-6714.164;9.231;19;128;[1.474, 1.659, 1.807, 1.0, 2.13];[1.724, 2.142, 1.543]
37;19984.506;480.074;3443.246;55.377;208.389;1648.187;3586.8;0.0;14413.0;32756.906;6058.236;-6714.164;6.498;19;128;[1.474, 1.659, 1.807, 1.0, 2.017];[1.724, 2.142, 1.489]
38;19984.506;480.074;3443.246;55.377;208.389;1648.187;3586.8;0.0;14413.0;32756.906;6058.236;-6714.164;12.341;19;128;[1.474, 1.593, 1.807, 1.0, 2.017];[1.724, 2.142, 1.44]
39;19984.506;480.074;3443.246;55.377;208.389;1648.187;3586.8;0.0;14413.0;32756.906;6058.236;-6714.164;96.53;19;128;[1.474, 1.593, 1.807, 1.0, 2.115];[1.724, 2.228, 1.44]
40;19984.506;480.074;3443.246;55.377;208.389;1648.187;3586.8;0.0;14413.0;32756.906;6058.236;-6714.164;58.861;19;128;[1.427, 1.593, 1.807, 1.0, 2.115];[1.652, 2.228, 1.44]
41;19984.506;480.074;3443.246;55.377;208.389;1648.187;3586.8;0.0;14413.0;32756.906;6058.236;-6714.164;31.371;19;128;[1.384, 1.593, 1.807, 1.0, 2.115];[1.652, 2.105, 1.44]
42;19984.506;480.074;3443.246;55.377;208.389;1648.187;3586.8;0.0;14413.0;32756.906;6058.236;-6714.164;8.343;19;128;[1.384, 1.593, 1.807, 1.0, 2.115];[1.652, 2.105, 1.396]
43;19984.506;480.074;3443.246;55.377;208.389;1648.187;3586.8;0.0;14413.0;32756.906;6058.236;-6714.164;7.559;19;128;[1.384, 1.534, 1.807, 1.0, 2.115];[1.652, 2.105, 1.356]
44;19984.506;480.074;3443.246;55.377;208.389;1648.187;3586.8;0.0;14413.0;32756.906;6058.236;-6714.164;8.861;19;128;[1.384, 1.534, 1.926, 1.0, 2.115];[1.652, 2.105, 1.52]
45;19984.506;480.074;3443.246;55.377;208.389;1648.187;3586.8;0.0;14413.0;32756.906;6058.236;-6714.164;9.83;19;128;[1.384, 1.534, 1.926, 1.0, 2.115];[1.652, 2.105, 1.468]
46;19984.506;480.074;3443.246;55.377;208.389;1648.187;3586.8;0.0;14413.0;32756.906;6058.236;-6714.164;87.735;19;128;[1.346, 1.534, 1.926, 1.0, 2.115];[1.652, 1.995, 1.468]
47;19984.506;480.074;3443.246;55.377;208.389;1648.187;3586.8;0.0;14413.0;32756.906;6058.236;-6714.164;6.242;19;128;[1.346, 1.534, 1.926, 1.0, 2.115];[1.652, 1.995, 1.421]
48;19984.506;480.074;3443.246;55.377;208.389;1648.187;3586.8;0.0;14413.0;32756.906;6058.236;-6714.164;25.093;19;128;[1.346, 1.681, 1.926, 1.0, 2.115];[1.652, 2.096, 1.421]
49;19984.506;480.074;3443.246;55.377;208.389;1648.187;3586.8;0.0;14413.0;32756.906;6058.236;-6714.164;11.345;19;128;[1.311, 1.681, 1.926, 1.0, 2.115];[1.652, 2.096, 1.379]
616constructshop:True depot:False weather:True;21726.451;535.668;3673.228;64.878;235.729;1922.554;3847.2;0.0;15595.0;32952.266;5862.876;-5362.939;224.835;19;128;[1.0, 1.0, 1.0, 1.0, 1.0];[1.0, 1.0, 1.0]
0;21647.495;531.849;3660.497;68.689;236.229;2022.149;3610.8;0.0;15433.0;32952.266;5862.876;-5441.895;214.373;18;128;[1.3, 1.0, 1.0, 1.0, 1.0];[1.0, 1.3, 1.0]
1;21390.074;528.508;3649.359;67.163;233.979;1980.207;3278.4;0.0;15232.0;32952.266;5862.876;-5699.316;144.299;18;128;[1.57, 1.0, 1.0, 1.0, 1.0];[1.0, 1.57, 1.0]
2;21297.53;521.739;3626.797;70.886;233.954;2076.993;3562.8;0.0;15072.0;32952.266;5862.876;-5791.86;28.978;18;128;[1.57, 1.3, 1.0, 1.0, 1.0];[1.0, 1.57, 1.3]
3;20933.588;523.675;3603.583;54.137;226.763;1634.33;3634.8;0.0;15172.0;33032.402;5782.74;-6316.074;50.388;18;128;[1.57, 1.3, 1.0, 1.0, 1.3];[1.0, 1.57, 1.57]
4;20933.588;523.675;3603.583;54.137;226.763;1634.33;3634.8;0.0;15172.0;33032.402;5782.74;-6316.074;159.728;18;128;[1.57, 1.3, 1.0, 1.0, 1.3];[1.0, 1.57, 1.57]
5;20874.22;512.898;3567.662;55.359;222.329;1661.66;3586.8;0.0;15132.0;33032.402;5782.74;-6375.442;99.799;18;128;[1.57, 1.3, 1.3, 1.0, 1.3];[1.3, 1.57, 1.57]
6;20874.22;512.898;3567.662;55.359;222.329;1661.66;3586.8;0.0;15132.0;33032.402;5782.74;-6375.442;35.598;18;128;[1.57, 1.3, 1.3, 1.0, 1.3];[1.27, 1.57, 1.57]
7;20874.22;512.898;3567.662;55.359;222.329;1661.66;3586.8;0.0;15132.0;33032.402;5782.74;-6375.442;97.724;18;128;[1.513, 1.3, 1.3, 1.0, 1.3];[1.243, 1.57, 1.57]
8;20874.22;512.898;3567.662;55.359;222.329;1661.66;3586.8;0.0;15132.0;33032.402;5782.74;-6375.442;12.804;18;128;[1.513, 1.27, 1.3, 1.0, 1.3];[1.243, 1.57, 1.513]
9;20874.22;512.898;3567.662;55.359;222.329;1661.66;3586.8;0.0;15132.0;33032.402;5782.74;-6375.442;23.594;18;128;[1.513, 1.27, 1.3, 1.0, 1.3];[1.219, 1.57, 1.513]
10;20874.22;512.898;3567.662;55.359;222.329;1661.66;3586.8;0.0;15132.0;33032.402;5782.74;-6375.442;88.985;18;128;[1.513, 1.243, 1.3, 1.0, 1.3];[1.219, 1.513, 1.513]
11;20874.22;512.898;3567.662;55.359;222.329;1661.66;3586.8;0.0;15132.0;33032.402;5782.74;-6375.442;195.182;18;128;[1.513, 1.243, 1.3, 1.0, 1.47];[1.219, 1.662, 1.513]
12;20874.22;512.898;3567.662;55.359;222.329;1661.66;3586.8;0.0;15132.0;33032.402;5782.74;-6375.442;97.05;18;128;[1.662, 1.243, 1.3, 1.0, 1.47];[1.219, 1.796, 1.513]
13;20874.22;512.898;3567.662;55.359;222.329;1661.66;3586.8;0.0;15132.0;33032.402;5782.74;-6375.442;19.376;18;128;[1.662, 1.243, 1.3, 1.0, 1.47];[1.219, 1.796, 1.462]
14;20874.22;512.898;3567.662;55.359;222.329;1661.66;3586.8;0.0;15132.0;33032.402;5782.74;-6375.442;73.483;18;128;[1.596, 1.243, 1.3, 1.0, 1.47];[1.197, 1.796, 1.462]
15;20874.22;512.898;3567.662;55.359;222.329;1661.66;3586.8;0.0;15132.0;33032.402;5782.74;-6375.442;7.953;18;128;[1.596, 1.243, 1.3, 1.2, 1.47];[1.197, 1.796, 1.616]
16;20874.22;512.898;3567.662;55.359;222.329;1661.66;3586.8;0.0;15132.0;33032.402;5782.74;-6375.442;114.546;18;128;[1.596, 1.243, 1.3, 1.2, 1.623];[1.197, 1.916, 1.616]
17;20874.22;512.898;3567.662;55.359;222.329;1661.66;3586.8;0.0;15132.0;33032.402;5782.74;-6375.442;108.891;18;128;[1.596, 1.243, 1.27, 1.2, 1.623];[1.197, 1.824, 1.616]
18;20756.886;473.639;3441.463;55.468;207.616;1649.784;3442.8;0.0;15192.0;33093.686;5721.456;-6615.344;109.239;18;128;[1.836, 1.243, 1.27, 1.2, 1.623];[1.477, 1.824, 1.616]
19;20756.886;473.639;3441.463;55.468;207.616;1649.784;3442.8;0.0;15192.0;33093.686;5721.456;-6615.344;26.263;18;128;[1.752, 1.243, 1.27, 1.2, 1.623];[1.477, 1.824, 1.554]
20;20644.278;466.165;3416.549;52.529;204.806;1570.564;3420.0;0.0;15191.0;33093.686;5721.456;-6727.952;48.656;18;128;[1.752, 1.243, 1.543, 1.2, 1.623];[1.477, 2.042, 1.554]
21;20644.278;466.165;3416.549;52.529;204.806;1570.564;3420.0;0.0;15191.0;33093.686;5721.456;-6727.952;83.858;18;128;[1.752, 1.243, 1.543, 1.2, 1.561];[1.477, 1.938, 1.554]
22;20644.278;466.165;3416.549;52.529;204.806;1570.564;3420.0;0.0;15191.0;33093.686;5721.456;-6727.952;53.625;18;128;[1.752, 1.243, 1.689, 1.2, 1.561];[1.477, 2.044, 1.554]
23;20570.84;462.976;3405.921;51.082;202.804;1530.942;3397.2;0.0;15171.0;33093.686;5721.456;-6801.39;26.725;18;128;[1.752, 1.243, 1.92, 1.2, 1.561];[1.477, 2.24, 1.554]
24;20566.249;461.986;3402.619;51.082;202.506;1530.644;3397.2;0.0;15171.0;33093.686;5721.456;-6805.981;13.92;18;128;[1.752, 1.243, 2.128, 1.2, 1.561];[1.477, 2.416, 1.554]
25;20449.099;462.156;3397.855;46.911;200.406;1420.088;3397.2;0.0;15169.0;33082.886;5732.256;-6901.531;62.176;18;128;[1.977, 1.243, 2.128, 1.2, 1.561];[1.477, 2.574, 1.554]
26;20449.099;462.156;3397.855;46.911;200.406;1420.088;3397.2;0.0;15169.0;33082.886;5732.256;-6901.531;62.861;18;128;[1.977, 1.243, 2.128, 1.2, 1.505];[1.429, 2.574, 1.554]
27;20437.899;459.704;3389.679;46.911;199.834;1419.516;3397.2;0.0;15169.0;33082.886;5732.256;-6912.731;7.506;18;128;[1.977, 1.243, 2.315, 1.2, 1.505];[1.429, 2.717, 1.554]
28;20437.899;459.704;3389.679;46.911;199.834;1419.516;3397.2;0.0;15169.0;33082.886;5732.256;-6912.731;10.005;18;128;[1.977, 1.243, 2.183, 1.2, 1.505];[1.386, 2.717, 1.554]
29;20437.899;459.704;3389.679;46.911;199.834;1419.516;3397.2;0.0;15169.0;33082.886;5732.256;-6912.731;9.787;18;128;[1.977, 1.219, 2.183, 1.2, 1.505];[1.386, 2.717, 1.499]
30;20437.899;459.704;3389.679;46.911;199.834;1419.516;3397.2;0.0;15169.0;33082.886;5732.256;-6912.731;24.076;18;128;[1.977, 1.219, 2.065, 1.2, 1.505];[1.347, 2.717, 1.499]
31;20437.899;459.704;3389.679;46.911;199.834;1419.516;3397.2;0.0;15169.0;33082.886;5732.256;-6912.731;12.235;18;128;[1.977, 1.219, 2.065, 1.2, 1.455];[1.347, 2.717, 1.449]
32;20437.899;459.704;3389.679;46.911;199.834;1419.516;3397.2;0.0;15169.0;33082.886;5732.256;-6912.731;63.76;18;128;[1.879, 1.219, 2.065, 1.2, 1.455];[1.347, 2.545, 1.449]
33;20491.302;447.099;3345.996;51.91;198.559;1548.208;3182.4;0.0;15150.0;33147.002;5668.14;-6987.56;74.127;18;128;[2.091, 1.219, 2.065, 1.2, 1.455];[1.612, 2.545, 1.449]
34;20491.302;447.099;3345.996;51.91;198.559;1548.208;3182.4;0.0;15150.0;33147.002;5668.14;-6987.56;68.963;18;128;[1.982, 1.219, 2.065, 1.2, 1.455];[1.612, 2.391, 1.449]
35;20491.302;447.099;3345.996;51.91;198.559;1548.208;3182.4;0.0;15150.0;33147.002;5668.14;-6987.56;23.047;18;128;[1.982, 1.219, 1.959, 1.2, 1.455];[1.551, 2.391, 1.449]
36;20419.268;438.372;3316.906;53.764;196.131;1593.99;3087.6;0.0;15070.0;33147.002;5668.14;-7059.594;42.683;18;128;[1.982, 1.219, 1.959, 1.48, 1.455];[1.796, 2.391, 1.449]
37;20419.268;438.372;3316.906;53.764;196.131;1593.99;3087.6;0.0;15070.0;33147.002;5668.14;-7059.594;12.664;18;128;[1.982, 1.219, 1.959, 1.632, 1.455];[1.916, 2.391, 1.449]
38;20419.268;438.372;3316.906;53.764;196.131;1593.99;3087.6;0.0;15070.0;33147.002;5668.14;-7059.594;84.03;18;128;[1.982, 1.219, 1.959, 1.632, 1.41];[1.916, 2.252, 1.449]
39;20419.268;438.372;3316.906;53.764;196.131;1593.99;3087.6;0.0;15070.0;33147.002;5668.14;-7059.594;3.858;18;128;[1.982, 1.197, 1.959, 1.632, 1.41];[1.916, 2.252, 1.404]
40;20419.268;438.372;3316.906;53.764;196.131;1593.99;3087.6;0.0;15070.0;33147.002;5668.14;-7059.594;54.779;18;128;[1.884, 1.197, 1.959, 1.632, 1.41];[1.824, 2.252, 1.404]
41;20373.224;438.986;3318.952;51.864;196.835;1545.286;3087.6;0.0;15070.0;33147.002;5668.14;-7105.638;35.214;18;128;[1.884, 1.197, 2.163, 1.632, 1.41];[1.824, 2.427, 1.404]
42;20373.224;438.986;3318.952;51.864;196.835;1545.286;3087.6;0.0;15070.0;33147.002;5668.14;-7105.638;37.214;18;128;[1.884, 1.177, 2.163, 1.632, 1.41];[1.824, 2.284, 1.404]
43;20286.885;432.482;3297.274;52.784;194.748;1567.129;2992.8;0.0;14990.0;33147.002;5668.14;-7191.977;35.76;18;128;[1.884, 1.177, 2.163, 1.869, 1.41];[2.042, 2.284, 1.404]
44;20286.885;432.482;3297.274;52.784;194.748;1567.129;2992.8;0.0;14990.0;33147.002;5668.14;-7191.977;25.501;18;128;[1.884, 1.177, 2.163, 1.982, 1.41];[2.042, 2.356, 1.404]
45;20286.885;432.482;3297.274;52.784;194.748;1567.129;2992.8;0.0;14990.0;33147.002;5668.14;-7191.977;40.545;18;128;[1.884, 1.159, 2.163, 1.982, 1.41];[1.938, 2.356, 1.404]
46;20286.885;432.482;3297.274;52.784;194.748;1567.129;2992.8;0.0;14990.0;33147.002;5668.14;-7191.977;13.744;18;128;[1.884, 1.159, 2.163, 1.982, 1.369];[1.938, 2.356, 1.364]
47;20286.885;432.482;3297.274;52.784;194.748;1567.129;2992.8;0.0;14990.0;33147.002;5668.14;-7191.977;71.786;18;128;[1.884, 1.159, 2.163, 1.982, 1.332];[1.938, 2.22, 1.364]
48;20286.885;432.482;3297.274;52.784;194.748;1567.129;2992.8;0.0;14990.0;33147.002;5668.14;-7191.977;15.033;18;128;[1.884, 1.159, 2.047, 1.982, 1.332];[1.938, 2.22, 1.328]
49;20732.541;440.826;3335.754;55.057;196.484;1627.961;3157.2;0.0;15328.0;33681.182;5133.96;-7814.681;115.626;17;128;[2.096, 1.159, 2.047, 1.982, 1.332];[2.144, 2.22, 1.328]
617constructshop:True depot:False weather:True;22071.69;574.318;3757.392;79.977;266.585;2345.98;3538.8;0.0;15394.0;32756.906;6058.236;-4626.98;261.808;19;128;[1.0, 1.0, 1.0, 1.0, 1.0];[1.0, 1.0, 1.0]
0;21794.123;556.7;3698.668;74.929;254.614;2202.755;3657.6;0.0;15336.0;32756.906;6058.236;-4904.547;180.773;19;128;[1.3, 1.0, 1.0, 1.0, 1.0];[1.0, 1.3, 1.0]
1;21645.928;536.084;3629.948;76.087;245.639;2223.896;3562.8;0.0;15256.0;32756.906;6058.236;-5052.742;155.565;19;128;[1.3, 1.3, 1.0, 1.0, 1.0];[1.3, 1.3, 1.0]
2;21197.778;535.194;3626.981;67.771;238.568;2000.603;3231.6;0.0;15035.0;32756.906;6058.236;-5500.892;222.634;19;128;[1.3, 1.3, 1.0, 1.0, 1.3];[1.3, 1.57, 1.0]
3;21197.778;535.194;3626.981;67.771;238.568;2000.603;3231.6;0.0;15035.0;32756.906;6058.236;-5500.892;119.484;19;128;[1.3, 1.3, 1.0, 1.0, 1.27];[1.3, 1.513, 1.0]
4;20828.936;510.272;3543.907;63.578;226.74;1879.757;3066.0;0.0;14895.0;32756.906;6058.236;-5869.734;79.056;19;128;[1.57, 1.3, 1.0, 1.0, 1.27];[1.57, 1.513, 1.0]
5;20751.568;506.941;3532.805;61.306;222.869;1816.822;3160.8;0.0;14895.0;32756.906;6058.236;-5947.102;53.095;19;128;[1.813, 1.3, 1.0, 1.0, 1.27];[1.813, 1.513, 1.0]
6;20751.568;506.941;3532.805;61.306;222.869;1816.822;3160.8;0.0;14895.0;32756.906;6058.236;-5947.102;84.642;19;128;[1.813, 1.3, 1.0, 1.0, 1.243];[1.813, 1.462, 1.0]
7;20730.231;493.315;3487.382;68.295;220.852;1996.534;3043.2;0.0;14753.0;32756.906;6058.236;-5968.439;88.908;19;128;[1.813, 1.3, 1.3, 1.0, 1.243];[2.032, 1.462, 1.0]
8;20730.231;493.315;3487.382;68.295;220.852;1996.534;3043.2;0.0;14753.0;32756.906;6058.236;-5968.439;69.78;19;128;[1.813, 1.3, 1.3, 1.0, 1.219];[2.032, 1.416, 1.0]
9;20584.99;486.116;3463.387;64.842;219.602;1905.487;2948.4;0.0;14730.0;32756.906;6058.236;-6113.68;53.262;19;128;[2.032, 1.3, 1.3, 1.0, 1.219];[2.229, 1.416, 1.0]
10;20462.28;482.033;3449.777;67.707;219.077;1979.47;2805.6;0.0;14551.0;32756.906;6058.236;-6236.39;51.681;19;128;[2.032, 1.3, 1.57, 1.0, 1.219];[2.229, 1.674, 1.0]
11;20462.28;482.033;3449.777;67.707;219.077;1979.47;2805.6;0.0;14551.0;32756.906;6058.236;-6236.39;36.039;19;128;[2.032, 1.3, 1.513, 1.0, 1.219];[2.229, 1.607, 1.0]
12;20443.935;478.445;3437.818;67.641;218.009;1976.672;2805.6;0.0;14551.0;32756.906;6058.236;-6254.735;105.773;19;128;[2.032, 1.57, 1.513, 1.0, 1.219];[2.229, 1.846, 1.0]
13;20431.151;475.668;3428.562;67.641;217.257;1975.921;2805.6;0.0;14551.0;32756.906;6058.236;-6267.519;74.255;19;128;[2.032, 1.57, 1.513, 1.3, 1.219];[2.229, 2.061, 1.0]
14;20431.151;475.668;3428.562;67.641;217.257;1975.921;2805.6;0.0;14551.0;32756.906;6058.236;-6267.519;18.104;19;128;[2.032, 1.57, 1.513, 1.3, 1.197];[2.229, 2.061, 1.0]
15;20431.151;475.668;3428.562;67.641;217.257;1975.921;2805.6;0.0;14551.0;32756.906;6058.236;-6267.519;10.932;19;128;[2.032, 1.513, 1.513, 1.3, 1.197];[2.229, 2.061, 1.0]
16;20390.198;482.69;3451.967;64.781;219.243;1903.542;2924.4;0.0;14552.0;32756.906;6058.236;-6308.472;7.56;19;128;[2.032, 1.762, 1.513, 1.3, 1.197];[2.229, 2.061, 1.3]
17;20154.939;467.251;3400.504;63.245;210.82;1855.184;2781.6;0.0;14432.0;32756.906;6058.236;-6543.731;41.652;19;128;[2.032, 1.986, 1.513, 1.3, 1.197];[2.229, 2.255, 1.3]
18;20141.048;464.443;3391.142;63.245;209.1;1853.463;2781.6;0.0;14432.0;32756.906;6058.236;-6557.622;72.841;19;128;[2.032, 1.986, 1.762, 1.3, 1.197];[2.406, 2.255, 1.3]
19;20141.048;464.443;3391.142;63.245;209.1;1853.463;2781.6;0.0;14432.0;32756.906;6058.236;-6557.622;20.722;19;128;[2.032, 1.887, 1.762, 1.3, 1.197];[2.406, 2.13, 1.3]
20;20141.048;464.443;3391.142;63.245;209.1;1853.463;2781.6;0.0;14432.0;32756.906;6058.236;-6557.622;77.477;19;128;[1.929, 1.887, 1.762, 1.3, 1.197];[2.265, 2.13, 1.3]
21;20141.048;464.443;3391.142;63.245;209.1;1853.463;2781.6;0.0;14432.0;32756.906;6058.236;-6557.622;39.52;19;128;[1.836, 1.887, 1.762, 1.3, 1.197];[2.139, 2.13, 1.3]
22;20026.343;453.233;3353.778;63.992;204.539;1868.332;2972.4;0.0;14351.0;32756.906;6058.236;-6672.327;23.761;19;128;[1.836, 2.098, 1.762, 1.3, 1.197];[2.325, 2.13, 1.3]
23;20026.343;453.233;3353.778;63.992;204.539;1868.332;2972.4;0.0;14351.0;32756.906;6058.236;-6672.327;17.18;19;128;[1.836, 2.188, 1.762, 1.3, 1.197];[2.325, 2.217, 1.3]
24;20026.343;453.233;3353.778;63.992;204.539;1868.332;2972.4;0.0;14351.0;32756.906;6058.236;-6672.327;4.497;19;128;[1.752, 2.188, 1.762, 1.3, 1.197];[2.325, 2.217, 1.27]
25;20026.343;453.233;3353.778;63.992;204.539;1868.332;2972.4;0.0;14351.0;32756.906;6058.236;-6672.327;13.461;19;128;[1.677, 2.188, 1.762, 1.3, 1.197];[2.325, 2.217, 1.243]
26;20026.343;453.233;3353.778;63.992;204.539;1868.332;2972.4;0.0;14351.0;32756.906;6058.236;-6672.327;9.507;19;128;[1.677, 2.188, 1.762, 1.27, 1.197];[2.325, 2.217, 1.219]
27;20026.343;453.233;3353.778;63.992;204.539;1868.332;2972.4;0.0;14351.0;32756.906;6058.236;-6672.327;31.97;19;128;[1.677, 2.188, 1.762, 1.443, 1.197];[2.393, 2.217, 1.219]
28;20026.343;453.233;3353.778;63.992;204.539;1868.332;2972.4;0.0;14351.0;32756.906;6058.236;-6672.327;11.659;19;128;[1.677, 2.188, 1.762, 1.599, 1.197];[2.454, 2.217, 1.219]
29;20026.343;453.233;3353.778;63.992;204.539;1868.332;2972.4;0.0;14351.0;32756.906;6058.236;-6672.327;11.715;19;128;[1.677, 2.069, 1.762, 1.599, 1.197];[2.454, 2.217, 1.197]
30;20026.343;453.233;3353.778;63.992;204.539;1868.332;2972.4;0.0;14351.0;32756.906;6058.236;-6672.327;93.09;19;128;[1.609, 2.069, 1.762, 1.599, 1.197];[2.454, 2.095, 1.197]
31;20026.343;453.233;3353.778;63.992;204.539;1868.332;2972.4;0.0;14351.0;32756.906;6058.236;-6672.327;18.775;19;128;[1.609, 2.069, 1.762, 1.539, 1.197];[2.454, 1.986, 1.197]
32;20026.343;453.233;3353.778;63.992;204.539;1868.332;2972.4;0.0;14351.0;32756.906;6058.236;-6672.327;79.118;19;128;[1.609, 2.162, 1.762, 1.539, 1.197];[2.454, 2.087, 1.197]
33;20026.343;453.233;3353.778;63.992;204.539;1868.332;2972.4;0.0;14351.0;32756.906;6058.236;-6672.327;14.708;19;128;[1.609, 2.162, 1.762, 1.685, 1.197];[2.509, 2.087, 1.197]
34;20026.343;453.233;3353.778;63.992;204.539;1868.332;2972.4;0.0;14351.0;32756.906;6058.236;-6672.327;12.509;19;128;[1.548, 2.162, 1.762, 1.685, 1.197];[2.509, 2.087, 1.177]
35;20026.343;453.233;3353.778;63.992;204.539;1868.332;2972.4;0.0;14351.0;32756.906;6058.236;-6672.327;12.398;19;128;[1.548, 2.162, 1.762, 1.617, 1.197];[2.509, 1.978, 1.177]
36;20026.343;453.233;3353.778;63.992;204.539;1868.332;2972.4;0.0;14351.0;32756.906;6058.236;-6672.327;27.119;19;128;[1.548, 2.046, 1.762, 1.617, 1.197];[2.358, 1.978, 1.177]
37;20026.343;453.233;3353.778;63.992;204.539;1868.332;2972.4;0.0;14351.0;32756.906;6058.236;-6672.327;70.307;19;128;[1.548, 2.046, 1.886, 1.617, 1.197];[2.358, 2.08, 1.177]
38;20026.343;453.233;3353.778;63.992;204.539;1868.332;2972.4;0.0;14351.0;32756.906;6058.236;-6672.327;91.816;19;128;[1.548, 2.046, 1.886, 1.617, 1.177];[2.358, 1.972, 1.177]
39;19869.108;453.673;3355.245;57.971;200.957;1708.19;3043.2;0.0;14352.0;32756.906;6058.236;-6829.562;50.552;19;128;[1.548, 2.046, 1.886, 1.617, 1.459];[2.522, 1.972, 1.177]
40;19869.108;453.673;3355.245;57.971;200.957;1708.19;3043.2;0.0;14352.0;32756.906;6058.236;-6829.562;63.38;19;128;[1.548, 2.046, 1.886, 1.617, 1.413];[2.522, 1.875, 1.177]
41;19830.646;458.045;3369.816;55.045;199.624;1630.786;3066.0;0.0;14372.0;32756.906;6058.236;-6868.024;9.332;19;128;[1.548, 2.241, 1.886, 1.617, 1.413];[2.522, 1.875, 1.459]
42;19787.84;450.163;3343.543;57.873;197.437;1702.134;2971.2;0.0;14292.0;32756.906;6058.236;-6910.83;32.814;19;128;[1.548, 2.241, 1.886, 1.855, 1.413];[2.67, 1.875, 1.459]
43;19780.843;448.654;3338.514;57.873;196.978;1701.675;2971.2;0.0;14292.0;32756.906;6058.236;-6917.827;16.166;19;128;[1.548, 2.241, 1.886, 2.07, 1.413];[2.67, 2.087, 1.459]
44;19780.843;448.654;3338.514;57.873;196.978;1701.675;2971.2;0.0;14292.0;32756.906;6058.236;-6917.827;10.458;19;128;[1.548, 2.241, 1.886, 2.163, 1.413];[2.67, 2.178, 1.459]
45;19780.843;448.654;3338.514;57.873;196.978;1701.675;2971.2;0.0;14292.0;32756.906;6058.236;-6917.827;6.531;19;128;[1.548, 2.241, 1.797, 2.163, 1.413];[2.67, 2.178, 1.413]
46;19780.843;448.654;3338.514;57.873;196.978;1701.675;2971.2;0.0;14292.0;32756.906;6058.236;-6917.827;13.752;19;128;[1.548, 2.241, 1.717, 2.163, 1.413];[2.67, 2.178, 1.372]
47;19780.843;448.654;3338.514;57.873;196.978;1701.675;2971.2;0.0;14292.0;32756.906;6058.236;-6917.827;49.348;19;128;[1.548, 2.317, 1.717, 2.163, 1.413];[2.67, 2.26, 1.372]
48;19780.843;448.654;3338.514;57.873;196.978;1701.675;2971.2;0.0;14292.0;32756.906;6058.236;-6917.827;41.287;19;128;[1.493, 2.317, 1.717, 2.163, 1.413];[2.67, 2.134, 1.372]
49;19780.843;448.654;3338.514;57.873;196.978;1701.675;2971.2;0.0;14292.0;32756.906;6058.236;-6917.827;22.411;19;128;[1.493, 2.317, 1.717, 2.247, 1.413];[2.703, 2.134, 1.372]
618constructshop:True depot:False weather:True;21732.107;538.157;3649.524;66.775;236.263;1972.425;3445.2;0.0;15572.0;33123.002;5692.14;-5698.755;257.188;19;128;[1.0, 1.0, 1.0, 1.0, 1.0];[1.0, 1.0, 1.0]
0;21306.946;542.264;3663.215;58.834;236.784;1766.467;3420.0;0.0;15335.0;33123.002;5692.14;-6123.916;71.144;18;128;[1.0, 1.0, 1.0, 1.0, 1.3];[1.0, 1.0, 1.3]
1;21249.06;545.369;3673.562;59.237;235.969;1776.129;3279.6;0.0;15254.0;33123.002;5692.14;-6181.802;40.348;18;128;[1.0, 1.0, 1.3, 1.0, 1.3];[1.0, 1.0, 1.57]
2;21145.724;527.593;3614.312;56.281;225.514;1688.818;3373.2;0.0;15315.0;33123.002;5692.14;-6285.138;39.202;18;128;[1.3, 1.0, 1.3, 1.0, 1.3];[1.0, 1.0, 1.813]
3;21145.724;527.593;3614.312;56.281;225.514;1688.818;3373.2;0.0;15315.0;33123.002;5692.14;-6285.138;33.034;18;128;[1.3, 1.0, 1.3, 1.0, 1.3];[1.0, 1.0, 1.732]
