iteration;totalMonetaryCost;totalPathCost;totalTimeCost;totalWeatherExtraTime;totalWeatherSafetyRiskKm;totalWeatherCost;totalShopCost;totalDepotCost;totalResourceCost;totalIncome;forgottenTaskCost;weight;time;unassigned_tasks;total_tasks;destroy;repair
44;19624.112;448.256;3337.187;53.454;198.865;1588.669;2329.2;0.0;14250.0;32756.906;6058.236;-7074.558;6.36;19;128;[2.131, 1.877, 1.243, 1.243, 1.309];[1.978, 1.772, 1.433]
45;19624.112;448.256;3337.187;53.454;198.865;1588.669;2329.2;0.0;14250.0;32756.906;6058.236;-7074.558;38.163;19;128;[2.218, 1.877, 1.243, 1.243, 1.309];[2.08, 1.772, 1.433]
46;19624.112;448.256;3337.187;53.454;198.865;1588.669;2329.2;0.0;14250.0;32756.906;6058.236;-7074.558;8.174;19;128;[2.096, 1.877, 1.243, 1.243, 1.309];[2.08, 1.772, 1.39]
47;19624.112;448.256;3337.187;53.454;198.865;1588.669;2329.2;0.0;14250.0;32756.906;6058.236;-7074.558;74.12;19;128;[2.096, 1.877, 1.243, 1.243, 1.278];[1.972, 1.772, 1.39]
48;19624.112;448.256;3337.187;53.454;198.865;1588.669;2329.2;0.0;14250.0;32756.906;6058.236;-7074.558;36.831;19;128;[2.096, 1.877, 1.243, 1.243, 1.25];[1.875, 1.772, 1.39]
49;19624.112;448.256;3337.187;53.454;198.865;1588.669;2329.2;0.0;14250.0;32756.906;6058.236;-7074.558;13.208;19;128;[2.096, 1.877, 1.243, 1.219, 1.25];[1.875, 1.772, 1.351]
615constructshop:True depot:True weather:True;22627.094;538.277;3681.923;90.594;254.461;2609.895;4230.0;0.0;15797.0;32933.266;5881.876;-4424.296;265.098;19;128;[1.0, 1.0, 1.0, 1.0, 1.0];[1.0, 1.0, 1.0]
0;21956.457;533.113;3635.044;72.391;248.126;2130.299;4158.0;0.0;15658.0;33032.402;5782.74;-5293.205;74.701;18;128;[1.0, 1.0, 1.3, 1.0, 1.0];[1.0, 1.0, 1.3]
1;21956.457;533.113;3635.044;72.391;248.126;2130.299;4158.0;0.0;15658.0;33032.402;5782.74;-5293.205;152.735;18;128;[1.0, 1.0, 1.27, 1.0, 1.0];[1.0, 1.0, 1.3]
2;21956.457;533.113;3635.044;72.391;248.126;2130.299;4158.0;0.0;15658.0;33032.402;5782.74;-5293.205;135.843;18;128;[1.0, 1.0, 1.243, 1.0, 1.0];[1.0, 1.0, 1.3]
3;21956.457;533.113;3635.044;72.391;248.126;2130.299;4158.0;0.0;15658.0;33032.402;5782.74;-5293.205;27.236;18;128;[1.2, 1.0, 1.243, 1.0, 1.0];[1.0, 1.0, 1.47]
4;21956.457;533.113;3635.044;72.391;248.126;2130.299;4158.0;0.0;15658.0;33032.402;5782.74;-5293.205;30.009;18;128;[1.2, 1.0, 1.243, 1.0, 1.0];[1.0, 1.0, 1.423]
5;21956.457;533.113;3635.044;72.391;248.126;2130.299;4158.0;0.0;15658.0;33032.402;5782.74;-5293.205;31.419;18;128;[1.2, 1.0, 1.243, 1.0, 1.2];[1.0, 1.0, 1.581]
6;21956.457;533.113;3635.044;72.391;248.126;2130.299;4158.0;0.0;15658.0;33032.402;5782.74;-5293.205;110.833;18;128;[1.2, 1.0, 1.243, 1.0, 1.2];[1.0, 1.0, 1.581]
7;21956.457;533.113;3635.044;72.391;248.126;2130.299;4158.0;0.0;15658.0;33032.402;5782.74;-5293.205;24.602;18;128;[1.2, 1.0, 1.419, 1.0, 1.2];[1.0, 1.0, 1.723]
8;21956.457;533.113;3635.044;72.391;248.126;2130.299;4158.0;0.0;15658.0;33032.402;5782.74;-5293.205;213.479;18;128;[1.2, 1.0, 1.419, 1.0, 1.38];[1.2, 1.0, 1.723]
9;21956.457;533.113;3635.044;72.391;248.126;2130.299;4158.0;0.0;15658.0;33032.402;5782.74;-5293.205;71.046;18;128;[1.2, 1.0, 1.577, 1.0, 1.38];[1.2, 1.2, 1.723]
10;21956.457;533.113;3635.044;72.391;248.126;2130.299;4158.0;0.0;15658.0;33032.402;5782.74;-5293.205;28.007;18;128;[1.2, 1.0, 1.577, 1.0, 1.342];[1.2, 1.2, 1.651]
11;21373.556;508.279;3537.263;76.11;238.148;2217.014;3493.2;0.0;15111.0;32756.906;6058.236;-5325.114;82.991;19;128;[1.48, 1.0, 1.577, 1.0, 1.342];[1.2, 1.48, 1.651]
12;21184.911;511.354;3547.514;76.754;239.438;2235.043;3231.6;0.0;14891.0;32756.906;6058.236;-5513.759;36.947;19;128;[1.48, 1.3, 1.577, 1.0, 1.342];[1.2, 1.732, 1.651]
13;21083.965;505.691;3528.637;77.717;236.992;2257.636;3517.2;0.0;14792.0;32756.906;6058.236;-5614.705;55.095;19;128;[1.48, 1.3, 1.819, 1.0, 1.342];[1.48, 1.732, 1.651]
14;21083.965;505.691;3528.637;77.717;236.992;2257.636;3517.2;0.0;14792.0;32756.906;6058.236;-5614.705;11.666;19;128;[1.48, 1.3, 1.737, 1.0, 1.342];[1.48, 1.732, 1.586]
15;20793.129;522.219;3583.729;61.627;233.887;1836.181;3112.8;0.0;14851.0;32756.906;6058.236;-5905.541;21.42;19;128;[1.48, 1.3, 1.737, 1.0, 1.608];[1.48, 1.732, 1.827]
16;20793.129;522.219;3583.729;61.627;233.887;1836.181;3112.8;0.0;14851.0;32756.906;6058.236;-5905.541;29.937;19;128;[1.432, 1.3, 1.737, 1.0, 1.608];[1.48, 1.732, 1.744]
17;20793.129;522.219;3583.729;61.627;233.887;1836.181;3112.8;0.0;14851.0;32756.906;6058.236;-5905.541;54.976;19;128;[1.432, 1.3, 1.663, 1.0, 1.608];[1.48, 1.659, 1.744]
18;20746.853;484.547;3458.155;65.896;220.846;1934.151;3278.4;0.0;14870.0;32756.906;6058.236;-5951.817;167.795;19;128;[1.432, 1.3, 1.663, 1.0, 1.847];[1.48, 1.893, 1.744]
19;20746.853;484.547;3458.155;65.896;220.846;1934.151;3278.4;0.0;14870.0;32756.906;6058.236;-5951.817;85.563;19;128;[1.389, 1.3, 1.663, 1.0, 1.847];[1.48, 1.804, 1.744]
20;20324.525;485.156;3460.186;57.369;216.583;1708.183;3159.6;0.0;14671.0;32756.906;6058.236;-6374.145;80.08;19;128;[1.65, 1.3, 1.663, 1.0, 1.847];[1.48, 2.024, 1.744]
21;20324.525;485.156;3460.186;57.369;216.583;1708.183;3159.6;0.0;14671.0;32756.906;6058.236;-6374.145;27.499;19;128;[1.65, 1.47, 1.663, 1.0, 1.847];[1.48, 2.122, 1.744]
22;20262.158;473.594;3421.648;57.111;211.023;1695.916;3159.6;0.0;14671.0;32756.906;6058.236;-6436.512;38.271;19;128;[1.65, 1.47, 1.897, 1.0, 1.847];[1.48, 2.31, 1.744]
23;20262.158;473.594;3421.648;57.111;211.023;1695.916;3159.6;0.0;14671.0;32756.906;6058.236;-6436.512;52.854;19;128;[1.65, 1.423, 1.897, 1.0, 1.847];[1.48, 2.179, 1.744]
24;20152.739;470.651;3411.838;55.845;207.28;1659.25;3159.6;0.0;14611.0;32756.906;6058.236;-6545.931;14.464;19;128;[1.65, 1.681, 1.897, 1.0, 1.847];[1.732, 2.179, 1.744]
25;20152.739;470.651;3411.838;55.845;207.28;1659.25;3159.6;0.0;14611.0;32756.906;6058.236;-6545.931;53.647;19;128;[1.585, 1.681, 1.897, 1.0, 1.847];[1.732, 2.061, 1.744]
26;20152.739;470.651;3411.838;55.845;207.28;1659.25;3159.6;0.0;14611.0;32756.906;6058.236;-6545.931;15.283;19;128;[1.527, 1.681, 1.897, 1.0, 1.847];[1.732, 2.061, 1.67]
27;20152.739;470.651;3411.838;55.845;207.28;1659.25;3159.6;0.0;14611.0;32756.906;6058.236;-6545.931;18.567;19;128;[1.527, 1.813, 1.897, 1.0, 1.847];[1.732, 2.155, 1.67]
28;20152.739;470.651;3411.838;55.845;207.28;1659.25;3159.6;0.0;14611.0;32756.906;6058.236;-6545.931;42.289;19;128;[1.527, 1.732, 1.897, 1.0, 1.847];[1.732, 2.039, 1.67]
29;20152.739;470.651;3411.838;55.845;207.28;1659.25;3159.6;0.0;14611.0;32756.906;6058.236;-6545.931;31.429;19;128;[1.527, 1.732, 1.807, 1.0, 1.847];[1.659, 2.039, 1.67]
30;20152.739;470.651;3411.838;55.845;207.28;1659.25;3159.6;0.0;14611.0;32756.906;6058.236;-6545.931;29.243;19;128;[1.527, 1.659, 1.807, 1.0, 1.847];[1.659, 1.935, 1.67]
31;20152.739;470.651;3411.838;55.845;207.28;1659.25;3159.6;0.0;14611.0;32756.906;6058.236;-6545.931;12.314;19;128;[1.527, 1.659, 1.807, 1.0, 1.847];[1.659, 1.935, 1.603]
32;19993.673;483.236;3453.786;55.195;209.586;1644.651;3540.0;0.0;14412.0;32756.906;6058.236;-6704.997;92.459;19;128;[1.527, 1.659, 1.807, 1.0, 2.062];[1.893, 1.935, 1.603]
33;19993.673;483.236;3453.786;55.195;209.586;1644.651;3540.0;0.0;14412.0;32756.906;6058.236;-6704.997;57.854;19;128;[1.527, 1.659, 1.807, 1.0, 2.062];[1.804, 1.935, 1.603]
34;19984.506;480.074;3443.246;55.377;208.389;1648.187;3586.8;0.0;14413.0;32756.906;6058.236;-6714.164;77.632;19;128;[1.527, 1.659, 1.807, 1.0, 2.256];[1.804, 2.142, 1.603]
35;19984.506;480.074;3443.246;55.377;208.389;1648.187;3586.8;0.0;14413.0;32756.906;6058.236;-6714.164;54.257;19;128;[1.527, 1.659, 1.807, 1.0, 2.13];[1.724, 2.142, 1.603]
36;19984.506;480.074;3443.246;55.377;208.389;1648.187;3586.8;0.0;14413.0;32756.906;6058.236;-6714.164;14.158;19;128;[1.474, 1.659, 1.807, 1.0, 2.13];[1.724, 2.142, 1.543]
37;19983.509;479.877;3442.589;55.377;208.244;1648.043;3586.8;0.0;14413.0;32756.906;6058.236;-6715.161;33.914;19;128;[1.474, 1.659, 1.807, 1.0, 2.317];[1.724, 2.328, 1.543]
38;19961.301;473.995;3422.982;55.612;206.401;1652.324;3468.0;0.0;14412.0;32756.906;6058.236;-6737.369;30.791;19;128;[1.474, 1.659, 2.026, 1.0, 2.317];[1.724, 2.495, 1.543]
39;19917.574;466.105;3396.682;55.395;202.518;1642.788;3468.0;0.0;14412.0;32756.906;6058.236;-6781.096;50.743;19;128;[1.474, 1.659, 2.223, 1.0, 2.317];[1.952, 2.495, 1.543]
40;19890.653;462.747;3385.49;54.97;201.185;1630.416;3468.0;0.0;14412.0;32756.906;6058.236;-6808.017;19.951;19;128;[1.474, 1.659, 2.401, 1.0, 2.317];[2.157, 2.495, 1.543]
41;19890.653;462.747;3385.49;54.97;201.185;1630.416;3468.0;0.0;14412.0;32756.906;6058.236;-6808.017;14.077;19;128;[1.427, 1.659, 2.401, 1.0, 2.317];[2.157, 2.495, 1.489]
42;19890.653;462.747;3385.49;54.97;201.185;1630.416;3468.0;0.0;14412.0;32756.906;6058.236;-6808.017;30.317;19;128;[1.427, 1.793, 2.401, 1.0, 2.317];[2.157, 2.546, 1.489]
43;19890.653;462.747;3385.49;54.97;201.185;1630.416;3468.0;0.0;14412.0;32756.906;6058.236;-6808.017;67.397;19;128;[1.584, 1.793, 2.401, 1.0, 2.317];[2.157, 2.591, 1.489]
44;19890.653;462.747;3385.49;54.97;201.185;1630.416;3468.0;0.0;14412.0;32756.906;6058.236;-6808.017;72.485;19;128;[1.584, 1.793, 2.401, 1.0, 2.185];[2.041, 2.591, 1.489]
45;19890.653;462.747;3385.49;54.97;201.185;1630.416;3468.0;0.0;14412.0;32756.906;6058.236;-6808.017;48.236;19;128;[1.584, 1.793, 2.401, 1.0, 2.267];[2.137, 2.591, 1.489]
46;19890.653;462.747;3385.49;54.97;201.185;1630.416;3468.0;0.0;14412.0;32756.906;6058.236;-6808.017;25.407;19;128;[1.584, 1.793, 2.401, 1.2, 2.267];[2.137, 2.632, 1.489]
47;19890.653;462.747;3385.49;54.97;201.185;1630.416;3468.0;0.0;14412.0;32756.906;6058.236;-6808.017;4.999;19;128;[1.584, 1.793, 2.401, 1.38, 2.267];[2.137, 2.632, 1.64]
48;19890.653;462.747;3385.49;54.97;201.185;1630.416;3468.0;0.0;14412.0;32756.906;6058.236;-6808.017;75.233;19;128;[1.584, 1.914, 2.401, 1.38, 2.267];[2.137, 2.669, 1.64]
49;19890.653;462.747;3385.49;54.97;201.185;1630.416;3468.0;0.0;14412.0;32756.906;6058.236;-6808.017;16.793;19;128;[1.584, 1.914, 2.401, 1.542, 2.267];[2.223, 2.669, 1.64]
616constructshop:True depot:True weather:True;21726.451;535.668;3673.228;64.878;235.729;1922.554;3847.2;0.0;15595.0;32952.266;5862.876;-5362.939;240.297;19;128;[1.0, 1.0, 1.0, 1.0, 1.0];[1.0, 1.0, 1.0]
0;21647.495;531.849;3660.497;68.689;236.229;2022.149;3610.8;0.0;15433.0;32952.266;5862.876;-5441.895;239.644;18;128;[1.3, 1.0, 1.0, 1.0, 1.0];[1.0, 1.3, 1.0]
1;21390.074;528.508;3649.359;67.163;233.979;1980.207;3278.4;0.0;15232.0;32952.266;5862.876;-5699.316;146.346;18;128;[1.57, 1.0, 1.0, 1.0, 1.0];[1.0, 1.57, 1.0]
2;21297.53;521.739;3626.797;70.886;233.954;2076.993;3562.8;0.0;15072.0;32952.266;5862.876;-5791.86;24.525;18;128;[1.57, 1.3, 1.0, 1.0, 1.0];[1.0, 1.57, 1.3]
3;20933.588;523.675;3603.583;54.137;226.763;1634.33;3634.8;0.0;15172.0;33032.402;5782.74;-6316.074;45.985;18;128;[1.57, 1.3, 1.0, 1.0, 1.3];[1.0, 1.57, 1.57]
4;20933.588;523.675;3603.583;54.137;226.763;1634.33;3634.8;0.0;15172.0;33032.402;5782.74;-6316.074;153.22;18;128;[1.57, 1.3, 1.0, 1.0, 1.3];[1.0, 1.57, 1.57]
5;20874.22;512.898;3567.662;55.359;222.329;1661.66;3586.8;0.0;15132.0;33032.402;5782.74;-6375.442;90.677;18;128;[1.57, 1.3, 1.3, 1.0, 1.3];[1.3, 1.57, 1.57]
6;20874.22;512.898;3567.662;55.359;222.329;1661.66;3586.8;0.0;15132.0;33032.402;5782.74;-6375.442;34.238;18;128;[1.57, 1.3, 1.3, 1.0, 1.3];[1.27, 1.57, 1.57]
7;20874.22;512.898;3567.662;55.359;222.329;1661.66;3586.8;0.0;15132.0;33032.402;5782.74;-6375.442;90.188;18;128;[1.513, 1.3, 1.3, 1.0, 1.3];[1.243, 1.57, 1.57]
8;20874.22;512.898;3567.662;55.359;222.329;1661.66;3586.8;0.0;15132.0;33032.402;5782.74;-6375.442;11.148;18;128;[1.513, 1.27, 1.3, 1.0, 1.3];[1.243, 1.57, 1.513]
9;20874.22;512.898;3567.662;55.359;222.329;1661.66;3586.8;0.0;15132.0;33032.402;5782.74;-6375.442;22.158;18;128;[1.513, 1.27, 1.3, 1.0, 1.3];[1.219, 1.57, 1.513]
10;20874.22;512.898;3567.662;55.359;222.329;1661.66;3586.8;0.0;15132.0;33032.402;5782.74;-6375.442;79.944;18;128;[1.513, 1.243, 1.3, 1.0, 1.3];[1.219, 1.513, 1.513]
11;20874.22;512.898;3567.662;55.359;222.329;1661.66;3586.8;0.0;15132.0;33032.402;5782.74;-6375.442;182.411;18;128;[1.513, 1.243, 1.3, 1.0, 1.47];[1.219, 1.662, 1.513]
12;20874.22;512.898;3567.662;55.359;222.329;1661.66;3586.8;0.0;15132.0;33032.402;5782.74;-6375.442;89.912;18;128;[1.662, 1.243, 1.3, 1.0, 1.47];[1.219, 1.796, 1.513]
13;20874.22;512.898;3567.662;55.359;222.329;1661.66;3586.8;0.0;15132.0;33032.402;5782.74;-6375.442;17.203;18;128;[1.662, 1.243, 1.3, 1.0, 1.47];[1.219, 1.796, 1.462]
14;20874.22;512.898;3567.662;55.359;222.329;1661.66;3586.8;0.0;15132.0;33032.402;5782.74;-6375.442;66.773;18;128;[1.596, 1.243, 1.3, 1.0, 1.47];[1.197, 1.796, 1.462]
15;20874.22;512.898;3567.662;55.359;222.329;1661.66;3586.8;0.0;15132.0;33032.402;5782.74;-6375.442;7.212;18;128;[1.596, 1.243, 1.3, 1.2, 1.47];[1.197, 1.796, 1.616]
16;20874.22;512.898;3567.662;55.359;222.329;1661.66;3586.8;0.0;15132.0;33032.402;5782.74;-6375.442;111.005;18;128;[1.596, 1.243, 1.3, 1.2, 1.623];[1.197, 1.916, 1.616]
17;20874.22;512.898;3567.662;55.359;222.329;1661.66;3586.8;0.0;15132.0;33032.402;5782.74;-6375.442;97.506;18;128;[1.596, 1.243, 1.27, 1.2, 1.623];[1.197, 1.824, 1.616]
18;20756.886;473.639;3441.463;55.468;207.616;1649.784;3442.8;0.0;15192.0;33093.686;5721.456;-6615.344;96.945;18;128;[1.836, 1.243, 1.27, 1.2, 1.623];[1.477, 1.824, 1.616]
19;20756.886;473.639;3441.463;55.468;207.616;1649.784;3442.8;0.0;15192.0;33093.686;5721.456;-6615.344;21.778;18;128;[1.752, 1.243, 1.27, 1.2, 1.623];[1.477, 1.824, 1.554]
20;20644.278;466.165;3416.549;52.529;204.806;1570.564;3420.0;0.0;15191.0;33093.686;5721.456;-6727.952;44.07;18;128;[1.752, 1.243, 1.543, 1.2, 1.623];[1.477, 2.042, 1.554]
21;20644.278;466.165;3416.549;52.529;204.806;1570.564;3420.0;0.0;15191.0;33093.686;5721.456;-6727.952;77.323;18;128;[1.752, 1.243, 1.543, 1.2, 1.561];[1.477, 1.938, 1.554]
22;20644.278;466.165;3416.549;52.529;204.806;1570.564;3420.0;0.0;15191.0;33093.686;5721.456;-6727.952;47.483;18;128;[1.752, 1.243, 1.689, 1.2, 1.561];[1.477, 2.044, 1.554]
23;20570.84;462.976;3405.921;51.082;202.804;1530.942;3397.2;0.0;15171.0;33093.686;5721.456;-6801.39;24.664;18;128;[1.752, 1.243, 1.92, 1.2, 1.561];[1.477, 2.24, 1.554]
24;20566.249;461.986;3402.619;51.082;202.506;1530.644;3397.2;0.0;15171.0;33093.686;5721.456;-6805.981;12.67;18;128;[1.752, 1.243, 2.128, 1.2, 1.561];[1.477, 2.416, 1.554]
25;20449.099;462.156;3397.855;46.911;200.406;1420.088;3397.2;0.0;15169.0;33082.886;5732.256;-6901.531;55.209;18;128;[1.977, 1.243, 2.128, 1.2, 1.561];[1.477, 2.574, 1.554]
26;20449.099;462.156;3397.855;46.911;200.406;1420.088;3397.2;0.0;15169.0;33082.886;5732.256;-6901.531;59.573;18;128;[1.977, 1.243, 2.128, 1.2, 1.505];[1.429, 2.574, 1.554]
27;20437.899;459.704;3389.679;46.911;199.834;1419.516;3397.2;0.0;15169.0;33082.886;5732.256;-6912.731;8.608;18;128;[1.977, 1.243, 2.315, 1.2, 1.505];[1.429, 2.717, 1.554]
28;20437.899;459.704;3389.679;46.911;199.834;1419.516;3397.2;0.0;15169.0;33082.886;5732.256;-6912.731;10.563;18;128;[1.977, 1.243, 2.183, 1.2, 1.505];[1.386, 2.717, 1.554]
29;20437.899;459.704;3389.679;46.911;199.834;1419.516;3397.2;0.0;15169.0;33082.886;5732.256;-6912.731;9.45;18;128;[1.977, 1.219, 2.183, 1.2, 1.505];[1.386, 2.717, 1.499]
30;20437.899;459.704;3389.679;46.911;199.834;1419.516;3397.2;0.0;15169.0;33082.886;5732.256;-6912.731;25.731;18;128;[1.977, 1.219, 2.065, 1.2, 1.505];[1.347, 2.717, 1.499]
31;20437.899;459.704;3389.679;46.911;199.834;1419.516;3397.2;0.0;15169.0;33082.886;5732.256;-6912.731;11.648;18;128;[1.977, 1.219, 2.065, 1.2, 1.455];[1.347, 2.717, 1.449]
32;20437.899;459.704;3389.679;46.911;199.834;1419.516;3397.2;0.0;15169.0;33082.886;5732.256;-6912.731;57.949;18;128;[1.879, 1.219, 2.065, 1.2, 1.455];[1.347, 2.545, 1.449]
33;20491.302;447.099;3345.996;51.91;198.559;1548.208;3182.4;0.0;15150.0;33147.002;5668.14;-6987.56;72.694;18;128;[2.091, 1.219, 2.065, 1.2, 1.455];[1.612, 2.545, 1.449]
34;20491.302;447.099;3345.996;51.91;198.559;1548.208;3182.4;0.0;15150.0;33147.002;5668.14;-6987.56;61.025;18;128;[1.982, 1.219, 2.065, 1.2, 1.455];[1.612, 2.391, 1.449]
35;20491.302;447.099;3345.996;51.91;198.559;1548.208;3182.4;0.0;15150.0;33147.002;5668.14;-6987.56;21.345;18;128;[1.982, 1.219, 1.959, 1.2, 1.455];[1.551, 2.391, 1.449]
36;20419.268;438.372;3316.906;53.764;196.131;1593.99;3087.6;0.0;15070.0;33147.002;5668.14;-7059.594;40.382;18;128;[1.982, 1.219, 1.959, 1.48, 1.455];[1.796, 2.391, 1.449]
37;20419.268;438.372;3316.906;53.764;196.131;1593.99;3087.6;0.0;15070.0;33147.002;5668.14;-7059.594;13.003;18;128;[1.982, 1.219, 1.959, 1.632, 1.455];[1.916, 2.391, 1.449]
38;20419.268;438.372;3316.906;53.764;196.131;1593.99;3087.6;0.0;15070.0;33147.002;5668.14;-7059.594;78.902;18;128;[1.982, 1.219, 1.959, 1.632, 1.41];[1.916, 2.252, 1.449]
39;20419.268;438.372;3316.906;53.764;196.131;1593.99;3087.6;0.0;15070.0;33147.002;5668.14;-7059.594;3.239;18;128;[1.982, 1.197, 1.959, 1.632, 1.41];[1.916, 2.252, 1.404]
40;20419.268;438.372;3316.906;53.764;196.131;1593.99;3087.6;0.0;15070.0;33147.002;5668.14;-7059.594;50.624;18;128;[1.884, 1.197, 1.959, 1.632, 1.41];[1.824, 2.252, 1.404]
41;20373.224;438.986;3318.952;51.864;196.835;1545.286;3087.6;0.0;15070.0;33147.002;5668.14;-7105.638;31.565;18;128;[1.884, 1.197, 2.163, 1.632, 1.41];[1.824, 2.427, 1.404]
42;20373.224;438.986;3318.952;51.864;196.835;1545.286;3087.6;0.0;15070.0;33147.002;5668.14;-7105.638;37.225;18;128;[1.884, 1.177, 2.163, 1.632, 1.41];[1.824, 2.284, 1.404]
43;20286.885;432.482;3297.274;52.784;194.748;1567.129;2992.8;0.0;14990.0;33147.002;5668.14;-7191.977;36.578;18;128;[1.884, 1.177, 2.163, 1.869, 1.41];[2.042, 2.284, 1.404]
44;20286.885;432.482;3297.274;52.784;194.748;1567.129;2992.8;0.0;14990.0;33147.002;5668.14;-7191.977;27.092;18;128;[1.884, 1.177, 2.163, 1.982, 1.41];[2.042, 2.356, 1.404]
45;20286.885;432.482;3297.274;52.784;194.748;1567.129;2992.8;0.0;14990.0;33147.002;5668.14;-7191.977;37.895;18;128;[1.884, 1.159, 2.163, 1.982, 1.41];[1.938, 2.356, 1.404]
46;20286.885;432.482;3297.274;52.784;194.748;1567.129;2992.8;0.0;14990.0;33147.002;5668.14;-7191.977;12.626;18;128;[1.884, 1.159, 2.163, 1.982, 1.369];[1.938, 2.356, 1.364]
47;20286.885;432.482;3297.274;52.784;194.748;1567.129;2992.8;0.0;14990.0;33147.002;5668.14;-7191.977;71.342;18;128;[1.884, 1.159, 2.163, 1.982, 1.332];[1.938, 2.22, 1.364]
48;20286.885;432.482;3297.274;52.784;194.748;1567.129;2992.8;0.0;14990.0;33147.002;5668.14;-7191.977;12.856;18;128;[1.884, 1.159, 2.047, 1.982, 1.332];[1.938, 2.22, 1.328]
49;20732.541;440.826;3335.754;55.057;196.484;1627.961;3157.2;0.0;15328.0;33681.182;5133.96;-7814.681;104.966;17;128;[2.096, 1.159, 2.047, 1.982, 1.332];[2.144, 2.22, 1.328]
617constructshop:True depot:True weather:True;22071.69;574.318;3757.392;79.977;266.585;2345.98;3538.8;0.0;15394.0;32756.906;6058.236;-4626.98;240.374;19;128;[1.0, 1.0, 1.0, 1.0, 1.0];[1.0, 1.0, 1.0]
0;21794.123;556.7;3698.668;74.929;254.614;2202.755;3657.6;0.0;15336.0;32756.906;6058.236;-4904.547;169.016;19;128;[1.3, 1.0, 1.0, 1.0, 1.0];[1.0, 1.3, 1.0]
1;21645.928;536.084;3629.948;76.087;245.639;2223.896;3562.8;0.0;15256.0;32756.906;6058.236;-5052.742;151.803;19;128;[1.3, 1.3, 1.0, 1.0, 1.0];[1.3, 1.3, 1.0]
2;21197.778;535.194;3626.981;67.771;238.568;2000.603;3231.6;0.0;15035.0;32756.906;6058.236;-5500.892;231.997;19;128;[1.3, 1.3, 1.0, 1.0, 1.3];[1.3, 1.57, 1.0]
3;21197.778;535.194;3626.981;67.771;238.568;2000.603;3231.6;0.0;15035.0;32756.906;6058.236;-5500.892;139.067;19;128;[1.3, 1.3, 1.0, 1.0, 1.27];[1.3, 1.513, 1.0]
4;20828.936;510.272;3543.907;63.578;226.74;1879.757;3066.0;0.0;14895.0;32756.906;6058.236;-5869.734;89.701;19;128;[1.57, 1.3, 1.0, 1.0, 1.27];[1.57, 1.513, 1.0]
5;20751.568;506.941;3532.805;61.306;222.869;1816.822;3160.8;0.0;14895.0;32756.906;6058.236;-5947.102;61.514;19;128;[1.813, 1.3, 1.0, 1.0, 1.27];[1.813, 1.513, 1.0]
6;20751.568;506.941;3532.805;61.306;222.869;1816.822;3160.8;0.0;14895.0;32756.906;6058.236;-5947.102;92.036;19;128;[1.813, 1.3, 1.0, 1.0, 1.243];[1.813, 1.462, 1.0]
7;20730.231;493.315;3487.382;68.295;220.852;1996.534;3043.2;0.0;14753.0;32756.906;6058.236;-5968.439;82.42;19;128;[1.813, 1.3, 1.3, 1.0, 1.243];[2.032, 1.462, 1.0]
8;20730.231;493.315;3487.382;68.295;220.852;1996.534;3043.2;0.0;14753.0;32756.906;6058.236;-5968.439;67.847;19;128;[1.813, 1.3, 1.3, 1.0, 1.219];[2.032, 1.416, 1.0]
9;20584.99;486.116;3463.387;64.842;219.602;1905.487;2948.4;0.0;14730.0;32756.906;6058.236;-6113.68;47.718;19;128;[2.032, 1.3, 1.3, 1.0, 1.219];[2.229, 1.416, 1.0]
10;20462.28;482.033;3449.777;67.707;219.077;1979.47;2805.6;0.0;14551.0;32756.906;6058.236;-6236.39;54.191;19;128;[2.032, 1.3, 1.57, 1.0, 1.219];[2.229, 1.674, 1.0]
11;20462.28;482.033;3449.777;67.707;219.077;1979.47;2805.6;0.0;14551.0;32756.906;6058.236;-6236.39;42.84;19;128;[2.032, 1.3, 1.513, 1.0, 1.219];[2.229, 1.607, 1.0]
12;20443.935;478.445;3437.818;67.641;218.009;1976.672;2805.6;0.0;14551.0;32756.906;6058.236;-6254.735;112.643;19;128;[2.032, 1.57, 1.513, 1.0, 1.219];[2.229, 1.846, 1.0]
13;20431.151;475.668;3428.562;67.641;217.257;1975.921;2805.6;0.0;14551.0;32756.906;6058.236;-6267.519;67.94;19;128;[2.032, 1.57, 1.513, 1.3, 1.219];[2.229, 2.061, 1.0]
14;20431.151;475.668;3428.562;67.641;217.257;1975.921;2805.6;0.0;14551.0;32756.906;6058.236;-6267.519;17.028;19;128;[2.032, 1.57, 1.513, 1.3, 1.197];[2.229, 2.061, 1.0]
15;20431.151;475.668;3428.562;67.641;217.257;1975.921;2805.6;0.0;14551.0;32756.906;6058.236;-6267.519;9.702;19;128;[2.032, 1.513, 1.513, 1.3, 1.197];[2.229, 2.061, 1.0]
16;20390.198;482.69;3451.967;64.781;219.243;1903.542;2924.4;0.0;14552.0;32756.906;6058.236;-6308.472;6.503;19;128;[2.032, 1.762, 1.513, 1.3, 1.197];[2.229, 2.061, 1.3]
17;20154.939;467.251;3400.504;63.245;210.82;1855.184;2781.6;0.0;14432.0;32756.906;6058.236;-6543.731;38.947;19;128;[2.032, 1.986, 1.513, 1.3, 1.197];[2.229, 2.255, 1.3]
18;20141.048;464.443;3391.142;63.245;209.1;1853.463;2781.6;0.0;14432.0;32756.906;6058.236;-6557.622;67.357;19;128;[2.032, 1.986, 1.762, 1.3, 1.197];[2.406, 2.255, 1.3]
